"식품인증업소 관리 일련번호","업소번호","업소 명","자치구 코드","자치구 명","업종 코드","업종 명","업태 코드","업태 명","업주 명","식품인증구분","식품인증 구분명","인증일자","사용여부","지도표시여부","식품인증업소 등급","지도 Y좌표","지도 X좌표","전화번호","도로명상세주소","도로명주소코드","도로명주소","허가번호","최초작성일자","최종수정일자","업소인증메뉴","교부번호","인증여부"
"3820","04751","오양회참치","3010000","중구","101","일반음식점","10104","일식","조남일","01","위생등급제","2014-12-10","Y","N","02","37.56875354604819","126.97560906729372","02-736-1001","49 (태평로1가)","1114041031951103","서울특별시 중구 세종대로21길","3010000101199504751","2014-01-09 14:07:50.0","2014-01-09 14:07:50.0","","4342","N"
"3819","11086","전주풍남회관","3010000","중구","101","일반음식점","10101","한식","정상영","01","위생등급제","2016-12-09","Y","Y","02","37.5685698191","126.9759804009","02-736-2144","48 (태평로1가)","1114041031951103","서울특별시 중구 세종대로21길","3010000101198711086","2014-01-09 14:07:27.0","2014-01-09 14:07:27.0","","0832","Y"
"3818","13242","남원정","3010000","중구","101","일반음식점","10101","한식","강영숙","01","위생등급제","2014-12-10","Y","N","02","37.5684221098534","126.97624758380064","02-736-4481","135-7 (태평로1가지상2층)","1114020050011103","서울특별시 중구 세종대로","3010000101200013242","2014-01-09 14:06:50.0","2014-01-09 14:06:50.0","","7777","N"
"3817","03375","대복","3010000","중구","101","일반음식점","10101","한식","김기주","01","위생등급제","2016-12-09","Y","Y","02","37.5629716705","126.9996423362","02-2275-7221","6-9 1층 (충무로5가)","1114041033511133","서울특별시 중구 퇴계로45길","3010000101199703375","2014-01-09 14:06:31.0","2014-01-09 14:06:31.0","","19970029573","Y"
"3816","09391","진고개","3010000","중구","101","일반음식점","10101","한식","정관희외2","01","위생등급제","2016-12-09","Y","Y","03","37.5630903845","126.9928240761","02-2267-0955","19-1 (충무로3가)","1114031010091158","서울특별시 중구 충무로","3010000101197109391","2014-01-09 14:05:39.0","2014-01-09 14:05:39.0","","3606","Y"
"3815","11111","서울뚝배기","3010000","중구","101","일반음식점","10101","한식","김의택","01","위생등급제","2016-12-09","Y","Y","03","37.5629568773","126.9905558672","02-2263-0596","1 (충무로3가)","1114041032291158","서울특별시 중구 수표로6길","3010000101198911111","2014-01-09 14:04:59.0","2014-01-09 14:04:59.0","","0819","Y"
"3814","11719","노리타플러스","3010000","중구","101","일반음식점","10103","경양식","강준","01","위생등급제","2014-12-10","Y","N","02","37.5631108945912","126.98226618199972","02-774-1990","68 (명동2가 지상4층)","1114031010011127","서울특별시 중구 남대문로","3010000101199911719","2014-01-09 14:04:21.0","2014-01-09 14:04:21.0","","6626","N"
"3813","11496","우래옥","3010000","중구","101","일반음식점","10101","한식","장경선","01","위생등급제","2016-12-09","Y","Y","02","37.5682190652","126.9987141312","02-2265-0151","62-29 (주교동)","1114030050081152","서울특별시 중구 창경궁로","3010000101198811496","2014-01-09 14:04:04.0","2014-01-09 14:04:04.0","","0135","Y"
"3812","00174","컴퍼런스하우스달개비","3010000","중구","101","일반음식점","10101","한식","함연효","01","위생등급제","2016-12-09","Y","Y","01","37.5667210933","126.9765650571","02-765-2035"," 16 지하1층","1114041031921167","서울특별시 중구 세종대로19길","3010000101200900174","2014-01-09 14:03:44.0","2014-01-09 14:03:44.0","","12229","Y"
"3811","00084","평래옥","3010000","중구","101","일반음식점","10101","한식","임경란","01","위생등급제","2016-12-09","Y","Y","03","37.5649102239","126.9903881028","02-2267-5892","21-1 (저동2가1층2층)","1114031010021161","서울특별시 중구 마른내로","3010000101201000084","2014-01-09 14:02:11.0","2014-01-09 14:02:11.0","","12545","Y"
"3810","01317","만나정","3040000","광진구","101","일반음식점","10101","한식","이성구","01","위생등급제","2016-12-09","Y","Y","03","37.5522321987","127.0765471655","02-499-1033","245 (군자동)","1121531040071109","서울특별시 광진구 능동로","3040000101198601317","2014-01-09 14:02:08.0","2014-01-09 14:02:08.0","","22150010102460","Y"
"3809","00400","지화자 장충점","3010000","중구","101","일반음식점","10101","한식","한용규","01","위생등급제","2014-12-10","Y","N","02","37.551993917198345","126.99926667047363","02-2269-5834","59","1114031010211144","서울특별시 중구 장충단로","3010000101200400400","2014-01-09 14:01:54.0","2014-01-09 14:01:54.0","","10212","N"
"3808","00333","평창우선생","3010000","중구","101","일반음식점","10101","한식","서진희","01","위생등급제","2016-12-09","Y","Y","02","37.5643045469","126.9684978623","02-783-5188","102 (의주로1가지상1층 바비엥I 101호)","1114030000081169","서울특별시 중구 통일로","3010000101200900333","2014-01-09 14:01:32.0","2014-01-09 14:01:32.0","","12388","Y"
"3806","09591","설악칡냉면","3040000","광진구","101","일반음식점","10101","한식","조경자","01","위생등급제","2014-12-10","Y","N","03","37.54882479428104","127.08914554757616","02-444-1174","249 (구의동35호)","1121531040101103","서울특별시 광진구 자양로","3040000101200109591","2014-01-09 14:00:29.0","2014-01-09 14:00:29.0","","22150010106468","N"
"3805","11349","양미옥","3010000","중구","101","일반음식점","10101","한식","탁승호","01","위생등급제","2014-12-10","Y","N","02","37.5668241120855","126.99281466269629","02-2275-8837","62 (을지로3가)","1114031010091155","서울특별시 중구 충무로","3010000101199311349","2014-01-09 14:00:10.0","2014-01-09 14:00:10.0","","0376","N"
"3804","04146","미스터피자명동1호점","3010000","중구","101","일반음식점","10111","패스트푸드","정순민","01","위생등급제","2016-12-09","Y","Y","01","37.5653059821","126.9840947841","02-757-2333","35 (을지로2가)","1114041031641105","서울특별시 중구 명동9길","3010000101199304146","2014-01-09 13:59:50.0","2014-01-09 13:59:50.0","","2146","Y"
"3803","00316","세느","3040000","광진구","101","일반음식점","10103","경양식","전태영","01","위생등급제","2016-12-09","Y","Y","03","37.5369582299","127.0965356526","02-444-4473","29 (구의동)","1121541120401103","서울특별시 광진구 광나루로56길","3040000101200800316","2014-01-09 13:59:49.0","2014-01-09 13:59:49.0","","9805","Y"
"3802","11082","곰솥집","3010000","중구","101","일반음식점","10101","한식","권인혁","01","위생등급제","2014-12-10","Y","N","02","37.56534917990957","126.98372804471391","02-756-4094","36 (을지로2가)","1114041031551105","서울특별시 중구 명동3길","3010000101198611082","2014-01-09 13:59:15.0","2014-01-09 13:59:15.0","","0828","N"
"3801","03940","동촌","3040000","광진구","101","일반음식점","10104","일식","이은구","01","위생등급제","2016-12-09","Y","N","03","37.53461294","127.0908393326","02-3436-0547","5 (구의동)","1121541122941103","서울특별시 광진구 뚝섬로67길","3040000101199503940","2014-01-09 13:59:03.0","2014-01-09 13:59:03.0","","22150010402917","N"
"3800","09715","부산갈비","3010000","중구","101","일반음식점","10101","한식","변휘성","01","위생등급제","2014-12-10","Y","N","02","0","0","02-2279-5821"," 109","1114031010021154","서울특별시 중구 오장동","3010000101197309715","2014-01-09 13:58:30.0","2014-01-09 13:58:30.0","","3096","N"
"3799","00018","춘향골남원추어탕","3040000","광진구","101","일반음식점","10101","한식","양경자","01","위생등급제","2016-12-09","Y","Y","02","37.5341397393","127.0922281316","02-446-5913","34 (구의동현대하이엘 106호)","1121541120031103","서울특별시 광진구 강변역로4길","3040000101200500018","2014-01-09 13:58:06.0","2014-01-09 13:58:06.0","","8395","Y"
"3798","08025","하누에뜰","3010000","중구","101","일반음식점","10101","한식","서천일","01","위생등급제","2016-12-09","Y","Y","02","37.5592876145","127.0135860272","02-2234-2121","178 (신당동 1층2층)","1114031010141162","서울특별시 중구 다산로","3010000101199708025","2014-01-09 13:57:36.0","2014-01-09 13:57:36.0","","19970029654","Y"
"3797","13057","마당집","3010000","중구","101","일반음식점","10101","한식","김유희","01","위생등급제","2014-12-10","Y","N","02","37.55942924188669","126.9720265843975","02-755-6616","28 (순화동외4필지(지상1층))","1114031010101168","서울특별시 중구 칠패로","3010000101200013057","2014-01-09 13:57:19.0","2014-01-09 13:57:19.0","","7618","N"
"3796","00362","엉터리생고기","3010000","중구","101","일반음식점","10101","한식","박정선","01","위생등급제","2016-12-09","Y","Y","02","37.5641533018","126.968959727","02-3789-3376"," 16","1114041033211168","서울특별시 중구 통일로4길","3010000101200800362","2014-01-09 13:56:59.0","2014-01-09 13:56:59.0","","12056","Y"
"3795","09908","마산집","3010000","중구","101","일반음식점","10101","한식","이미숙","01","위생등급제","2016-12-09","Y","Y","02","37.5625551766","126.9780739744","02-752-2415","22-5 12층 (북창동)","1114041031891113","서울특별시 중구 세종대로14길","3010000101197409908","2014-01-09 13:56:08.0","2014-01-09 13:56:08.0","","2788","Y"
"3794","00319","가야삼계탕","3010000","중구","101","일반음식점","10101","한식","오정식","01","위생등급제","2012-12-10","Y","N","02","37.5613576006","126.9729947039","02-2130-2933"," 41","1114041032031166","서울특별시 중구 세종대로9길","3010000101200200319","2014-01-09 13:55:47.0","2014-01-09 13:55:47.0","","8927","N"
"3793","00053","대가일식","3010000","중구","101","일반음식점","10104","일식","문병화","01","위생등급제","2016-12-09","Y","Y","02","37.562975633","126.9723150114","02-755-3732","101-1 (서소문동(지하1층))","1114030050101166","서울특별시 중구 서소문로","3010000101200600053","2014-01-09 13:54:30.0","2014-01-09 13:54:30.0","","10895","Y"
"3792","00172","서화","3010000","중구","101","일반음식점","10101","한식","한정은","01","위생등급제","2012-12-10","Y","N","02","37.56306235087161","126.97327931443071","02-774-1356","109 (서소문동(지상2층))","1114030050101166","서울특별시 중구 서소문로","3010000101200800172","2014-01-09 13:54:14.0","2014-01-09 13:54:14.0","","11866","N"
"3791","00321","은호","3010000","중구","101","일반음식점","10101","한식","정선민","01","위생등급제","2016-12-09","Y","Y","02","37.5613576006","126.9729947039","02-2130-2911","41 (서소문동(지하1층))","1114041032031166","서울특별시 중구 세종대로9길","3010000101200200321","2014-01-09 13:53:58.0","2014-01-09 13:53:58.0","","8930","Y"
"3790","00417","첸 차이나","3010000","중구","101","일반음식점","10102","중국식","김창옥","01","위생등급제","2012-12-10","Y","N","02","37.56226955036064","126.97361914860386","02-755-1539","42 (서소문동(3층))","1114041031871166","서울특별시 중구 세종대로11길","3010000101200200417","2014-01-09 13:53:39.0","2014-01-09 13:53:39.0","","9019","N"
"3788","00028","오후청","3010000","중구","101","일반음식점","10101","한식","정관숙","01","위생등급제","2014-12-10","Y","N","02","37.562086644117734","126.97799714695296","02-777-0342","26-10 (북창동(지상1층))","1114041030131113","서울특별시 중구 남대문로1길","3010000101200600028","2014-01-09 13:53:00.0","2014-01-09 13:53:00.0","","10870","N"
"3787","00319","진동횟집","3010000","중구","101","일반음식점","10104","일식","박석일","01","위생등급제","2016-12-09","Y","Y","01","37.562782165","126.9777388819","02-776-1733","18 (북창동(지상12층))","1114041031891113","서울특별시 중구 세종대로14길","3010000101200600319","2014-01-09 13:52:38.0","2014-01-09 13:52:38.0","","11157","Y"
"3786","00364","꺼멍도새기","3010000","중구","101","일반음식점","10101","한식","고복희","01","위생등급제","2014-12-10","Y","N","02","37.56356440127166","126.97866677130535","02-778-1141","49 (북창동(지상12층))","1114041030141113","서울특별시 중구 남대문로5길","3010000101200600364","2014-01-09 13:50:23.0","2014-01-09 13:50:23.0","","11200","N"
"3785","00413","멘무샤","3010000","중구","101","일반음식점","10104","일식","문윤미","01","위생등급제","2016-12-09","Y","Y","02","37.5636292228","126.9783905796","02-777-0841","22 (북창동(지상12층))","1114041031911113","서울특별시 중구 세종대로18길","3010000101200500413","2014-01-09 13:47:02.0","2014-01-09 13:47:02.0","","10762","Y"
"3784","04955","미조리","3010000","중구","101","일반음식점","10104","일식","김계태","01","위생등급제","2016-12-09","Y","Y","02","37.5636292228","126.9783905796","02-778-1131","22 (북창동)","1114041031911113","서울특별시 중구 세종대로18길","3010000101197604955","2014-01-09 13:27:22.0","2014-01-09 13:27:22.0","","1082","Y"
"3783","04975","동해","3010000","중구","101","일반음식점","10104","일식","김박례","01","위생등급제","2014-12-10","Y","N","02","37.55939700665859","126.97288675935049","02-756-3321"," 36","1114031010101119","서울특별시 중구 칠패로","3010000101198404975","2014-01-09 13:27:02.0","2014-01-09 13:27:02.0","","0925","N"
"3782","00134","미스터피자청계광장점","3010000","중구","101","일반음식점","10111","패스트푸드","정순민","01","위생등급제","2016-12-09","Y","Y","01","37.5687651085","126.9795617807","02-3789-0006","32 (무교동효령빌딩 지상2층)","1114030050021101","서울특별시 중구 무교로","3010000101200900134","2014-01-09 13:26:03.0","2014-01-09 13:26:03.0","","12189","Y"
"3781","00098","아미소","3010000","중구","101","일반음식점","10101","한식","김성수","01","위생등급제","2014-12-10","Y","N","02","37.562458835529654","126.98410897147595","02-756-3317","25 (명동2가외2필지 (지상5층))","1114041031561127","서울특별시 중구 명동4길","3010000101200600098","2014-01-09 13:25:44.0","2014-01-09 13:25:44.0","","10940","N"
